ID,skill_1,skill_2,skill_3,skill_4,skill_5,occ_1,occ_2,occ_3,occ_4,occ_5
UUKGSUINJESP,KS126HY6YLTB9R7XJC4Z,ES474F4753BF3E936126,ESF14A354DDD69B5FBD4,KS441FR6L2YYQLPZBQRC,KS120RN6FDTS9FLCH3T0,26111210,26111010,26111310,26111110,18191316
R81BMQF7ZK94,KS121Z26S4VJLQ1WXN21,ES2BB25DB544B26CD7AA,KS1241J6ZY2S66SZG3QS,KS7G2F36GFX1K55V6GK4,KSDJCA4E89LB98JAZ7LZ,21121010,20251010,21111510,21121110,21131110
UJJCSEXGGOC5,ES69F016F911ABB9D44E,KS7G6J46GFF6BJH38BHN,KS123QD6KPN9TV140LGZ,ES15B16B907D759C1EC2,KS126SW5ZZYP3HXXPX1X,11161610,11151110,11181210,11151010,11161310
NAQ2YOTOS87M,KS122556LMQ829GZCCRV,BGS7A3AF265D98E8B412,KS440QS66YCBN23Y8K25,ES13164C3C5650DB8ADC,KS122556LMQ829GZCCRV,11161510,25111110,25131810,25111810,26101517
37KTLL8SN5YZ,KSKG9OA3NDST6929VROF,KS123X777H5WFNXQ6BPM,KS126HS6R7MH1W08PMVR,KS121Z26S4VJLQ1WXN21,KS1218B62M9QRBY8WRSK,19131211,19141112,19101010,19111011,11221117
SJBCCD4EOXIR,ESEB1D4619E6E83A061D,KS127D361PF0FTXDZ7C4,KS1200T5ZT69L9WDBV8G,KS1200H6XYN1CR0G5NZ0,KS124QR6F19BX4WPMW1H,18151120,25121010,25121312,32131111,23151215
DFOVD79C9MV9,KS127CS79GV081FMJYKZ,KS441PC61LH6SWW9P97Q,KS121056X529461ZF6XW,KS4409D76NW1S5LNCL18,ES4F42CA14B21F271165,23131115,23131110,19161111,19121711,16131015
O2TLA27F8LWV,KSV4CXO6S9ZZMIH51ZCD,KS4403P68Z3K0R3WZW84,KS128HP65N6N70YV5ZM7,ESED820E6065D9AA8D6F,BGS4563DFBF3F7EEAA55,23171528,23171710,23171543,23171541,11111012
HYB7TH34CUYS,BGSD663E7801D0013709,KS1263K71W66XVVGKG2F,KS123YH6YZ1G0PZVVJW1,KS1223773DHR863P9KJ1,KS123X777H5WFNXQ6BPM,21131010,19131211,19141112,19141314,21131110
YBJ7SOYGY21J,KS4417C74STWPWR9TNT1,KS7LO8P3MXB93R3C9RWL,ESA7A804109FFEDA2EF8,KS127D361PF0FTXDZ7C4,BGS3A9918446203012B2,19111310,19101022,19101512,24131326,19101611
T9QUBWRP8GUU,KS123MC78KV644P5DDZ0,ES72D57E1BC4BB22BBB0,KS121Z969HJV6236K3Q7,KS1217R6SMDJ0WQHN6LK,KS1270N6Z7WJQ5KVN0GG,32171011,13121011,13141111,20231310,13141011
OU5MHSBDJ532,KS7AASDV6UOE7VFBGF4D,KS1248P6CJ6XH85L8SX2,KS127PY6TFB1W119ZSB2,KS4417G5ZQHDYP24XB2P,KS127F36326KXDQ104H6,36111110,36141310,11221010,21141110,21171110
K8HUP3FTJ6AC,KS122Q960QYMW3YH0YWF,KS124H568S1F92XY25VR,KS440Z26T60HXNGBDLL2,KS121Z26S4VJLQ1WXN21,KS441K2756CXYXBG990G,23131115,23131110,36111110,16131015,11121110
RK1CTZGWKIDN,KS1282N6NQMZ95M1HJ7L,KS126706DPFD3354M7YK,KS4429L697TF15HH7081,KS7G1YH6989K60428HFJ,KS1226L6XYT1N27WRYJM,20231210,32181010,23171310,23171410,20291110
U62ER6EU6RLN,ES5BEBAEBFD6E28E402F,KS128066XVJ3VBR23R8W,KS123MC78KV644P5DDZ0,KS1218L60PDVZX16NZT1,KS440PV6FRJ90X0QFNLY,36111110,11191210,27121210,27121313,32131011
CJ4T0SEKKBP2,KS126X663B21NB77ZHSP,KS122556LMQ829GZCCRV,ES40B8B3F330068769DA,ES8B03DAD3B526316ED9,ES13EADE4B8DAB7C5CB3,21111510,21111310,21121010,21111410,21131110
U87CM453KF48,ES914A85DD95BDA4F711,KS1289C6QS0TSSB4PNGG,KS127D361PF0FTXDZ7C4,KS125396X5DJ1MXHT6YC,KS1217R6SMDJ0WQHN6LK,24161219,24161010,14111117,11221117,13151110
V818IQWLOK7G,BGSD663E7801D0013709,KS441LF7187KS0CV4B6Y,KS120436N14BN10FM7W8,KS123X777H5WFNXQ6BPM,BGS40BC1EBF9741AA911,19111010,19111011,23171524,19111012,23171712
ZKM5VGYWI7ZW,KS4401V5WX78L6JX0NW7,KS44086772RVPJQ1SVW6,KS43I7T7CU4Q66EGVQLU,KS125C05ZSYGWN3V1DXK,KS1200H6XYN1CR0G5NZ0,23171528,23151215,23161111,23171710,23171541
XOF33QE6JIXU,KS121Z26S4VJLQ1WXN21,KS7G5CT61NJMNH0V22KQ,KS1218W78FGVPVP2KXPX,KS127887314GMCR1VRR5,ESF0C01F4A5BE2D33EAF,20291110,15111013,11161110,20291010,20371210
69A14350Q8OB,BGS9C28433EB4077C017,KS1253H61TTR1FZWSRH4,KS124986R0H6NGX3SQP3,KS123X777H5WFNXQ6BPM,ES5A792CE88222A39B0D,23151115,23151215,23151114,24121210,23161111
C2KEIVLI77JZ,KS128866SHL94J005TTG,KS440VC66WGHJVQ82KCP,KS122556LMQ829GZCCRV,KS124MN6480FZQZYDF7Q,KS121Z26S4VJLQ1WXN21,11211211,11211014,11211015,11211010,11211210
JA2M0W10LBT3,ES39E5C01E1593CE9E72,KS441QM63C04S4BTT4WP,KS1253H61TTR1FZWSRH4,KSQPGV2XZO8UMNCC49LK,KS122SG5Y0Q5YQM7V8KT,23171541,23171810,11181016,11191413,23171522
ZIGIKQWJ2C9O,KS1259878L4HP9Z4JWKY,KS122VW78Q67XR4C3ZDW,KS7G7LT731301PM8PGN8,KSKG9OA3NDST6929VROF,KS120RN6FDTS9FLCH3T0,15111011,12131211,20231210,32131516,15111013
0RRSXQSAAYE8,KS120415VRMKCMYR91NZ,KS120GV6C72JMSZKMTD7,KS122VT6S2JJ5C5D80NF,KS1217R6SMDJ0WQHN6LK,BGSDD5FB715C9C84D8AE,19111010,19101010,19111012,19111011,19141311
E0BN24N3JHYA,KS122B06FRJSHG3ZF56F,KS122PM76DCYL9WC89Y7,KS441HK6PSZJ031Y085G,KS128CD5ZPL9DT9W0NRB,ESDE88522D5CAB41E894,16141210,32181015,23121010,23101010,23101110
X8PLWQ1QU1RE,KS1203W702ND09XHKJR5,KS1228M6S0Q13JW8NV10,KS124JB619VXG6RQ810C,KS122P767ZWK429HNC22,KS122C06Z8NDM5G6NYNT,23121010,23121311,23121312,23111310,23111410
DTBYRGC8KIXC,KS1200H6XYN1CR0G5NZ0,KS122BL6107G2Z27JWJW,KS1227V6WBR3BH3SJYSZ,KS1200578T5QCYT0Z98G,KS126B76BSNPT73P7J2Z,27121210,27121510,27101212,32131011,20251210
S9RYLLWB7SJW,KS120QQ6ZN003B8B7FK1,KS125PR73HNP7LH485XT,KS125BH5X5W0R09ZW3B7,KS1218W78FGVPVP2KXPX,KS1241P6PXRCKTDSWHTV,23151115,23171310,23151114,23171410,23151111
XPNMJQY3ODSX,KS123YJ6KVWC91BTMB4R,KS125F678LV2KB3Z5XW0,KS127D361PF0FTXDZ7C4,ES6204EEE269AF03D4C4,KS1206V6K46N1SDVJGBD,16141210,23161012,16141110,32131011,15111013
3CII1J0F53QB,KS120LH6DHTBJYVLFKB3,KS4418D6RW4837XPT884,ESEB1D4619E6E83A061D,KS122556LMQ829GZCCRV,KS122BL6107G2Z27JWJW,27121210,27121510,27101212,32131011,27121313
ZU0F5E47RHOW,ESCC8F99B130EAC431A5,KS1253D6B27CMTZ496YL,KS1282Y5ZSX4FGTYXP1C,KS440XG6F9DTD3VG7JTV,KS1226Y6DNDT05G7FJ4J,19101010,19111012,19141311,19141110,19111010
D6FWUNIBW1GI,ES8B03DAD3B526316ED9,KS1282W6V4RX7LC1FDH9,KS120LB6XV5409BCQ0NF,KS120GV5ZXR64CJLL1J4,KS7G6J46GFF6BJH38BHN,27121313,27111214,27111222,27121210,32131011
EJRSBBLBADKE,KS122556LMQ829GZCCRV,KS120LH6DHTBJYVLFKB3,KS1289M61SWCFXZM8DC3,ES26F70DE1799788D6F9,ES501046F1CC91CBA0D3,27121210,32131011,27121510,27101212,27101110
D14VE92MPNSM,ES75B9A3A71AE4458847,KS4418877WW06JL2XBNJ,KS123X777H5WFNXQ6BPM,KSJF3PBD3995K6E0OF1Z,ESD45EAB54A83A5255D6,23151115,23151114,23171521,23151112,23151010
KYR06O6ATBY7,ESD329DFE7AF20305B61,KS127D361PF0FTXDZ7C4,KS1218B62M9QRBY8WRSK,KS1248L77TSY3J2V2XC1,KS125SS6Z01PYP99SN5G,19111010,19101010,19111012,19111011,19141311
ZAF9KW51D3JJ,KS124JB619VXG6RQ810C,KS126X663B21NB77ZHSP,KS122FV73MMMYFGYMTTY,KS1259D6L30YYG3XR3VL,KS127YF631YF6JYZNX9P,32161010,21131110,32161416,21121210,21121010
86QE7AJUL7W8,ES92BBFCE941D849C9A4,KS122556LMQ829GZCCRV,KS440C365HRHPM9VQDFF,KS121Z062B812PLRSS3M,KS1261W6S12LL9NC21GQ,11211010,11181017,19161110,11211014,11211211
VA02DZ61TXSN,KS122VW78Q67XR4C3ZDW,KS440Y975RD841M02V3S,ESC0125793FA9AA2156E,ES9FB32769C9772653CA,KS125MP70K0J6WFJSG88,27121313,20311610,27111214,21141810,27111222
24WJT8HDPWVB,BGSD4F6E81315300F68E,KS1238H659P08Z726BK8,KS1253V6Y3X0N15VNKCR,ES2485681ABF954DB2BA,KS126BZ6TX5WQZMPD6HL,27111214,27121313,23151115,27121013,27111222
F3KWBNBPAVAJ,KS1270P6SLFCFT476Y3R,KSMNXY6MPS1EDWJ8P6B0,KS1220C663NX0Z4Q78P1,KS1259D6L30YYG3XR3VL,KS1203W702ND09XHKJR5,32131520,32131526,32131512,32131516,32131511
VRNEGN2B4JTJ,KS122556LMQ829GZCCRV,KS441G468LJ03HSZ8P3D,KS121996CBWZX0W48B64,KS127PD6XH0GQ380FJ3N,ES75388526FA5C8C8C76,17111510,25111515,17141310,11191413,26121010
WNNHJ7XVG0FN,KS681KH79MJLQDPB9T88,KS1208P6ZMZ4N872Y7X5,KS121W46N4VQRL4M1NZ2,KS127RR61H1X4CYBBZF5,KS1253H61TTR1FZWSRH4,12101310,21161310,12101212,21161110,20231010
51VUTPQCMSV1,ES5269FD2583B0B9875C,KS126HY6YLTB9R7XJC4Z,KS1259D6L30YYG3XR3VL,KS44175745H9Q0DPBDNT,KS125F678LV2KB3Z5XW0,23131110,23131115,16131015,23131117,27111320
4JUFN24XCRWD,ES3059A62D4FF54CD4ED,KS1215Z6TK2JY562DFD4,KS1249Y66VV2FSWMKZHH,KS1280B68GD79P4WMVYW,KS440PV6FRJ90X0QFNLY,21161211,21161310,21161210,32131210,27121210
8QHS9CKHAWV8,KS1256W6MPKRNM11QMPM,ES4A24B7D11092539EC2,KS1218B62M9QRBY8WRSK,ESEB1D4619E6E83A061D,KS1200H6XYN1CR0G5NZ0,27111222,27111221,27121210,32131011,32131311
8U6B15X8G1HZ,ESBF952629C36426E564,KS1269G64FJ1GZKV0GX9,KS1217P66NK6BW72M9FH,KS128866SHL94J005TTG,BGSDD5FB715C9C84D8AE,25111110,32161416,25111518,26131114,25111610
62E21TRBXAZV,ESC80C5E846C65F847EB,ESEB1D4619E6E83A061D,KS1203W702ND09XHKJR5,BGSF524DF9FB0A18C04D,KS1258B6FBG9B2CQ169N,11181210,19101314,19101010,23141011,19141311
ABXXWNRSNIMU,KS1248L77TSY3J2V2XC1,BGSA720E33A12FF07972,KS125MK6L8XN70ZS40ZY,KS1282N6NQMZ95M1HJ7L,ESE1B279F38C73E025BD,19111010,19111012,19101010,19111011,15111011
GM5SRZEPFEKX,KS120LB6XV5409BCQ0NF,KS7G1YH6989K60428HFJ,KS4401967TXYW7DXV8QX,KS120BL5Y82H6T9F0F1B,KS1225K67C74NWDXNJSL,20231210,17121026,23161012,15111013,23161015
16H7009WVNF7,ESE91DB5BCB868512FDC,KS1218W78FGVPVP2KXPX,ES1BEEB0EA9BCFD65927,KS122PG79GBGKLPG9WNK,KS440S66DFM34BM1MH7H,19101512,19101611,11151110,19101022,22101311
6FWTV1DJJZQF,KS1283V6XDFZSK6YP0HF,ES76F4C57A88877D6D64,ES72D57E1BC4BB22BBB0,KS121CX75Q8F638ZCJVZ,KS120XM6K01BDQNVTK1Q,26141210,26141910,11211010,19181312,19161012
VI052U9AZ3CE,KS1218B62M9QRBY8WRSK,ESB7D4D9034BC8B2CAB1,ESB812BB8B0FCA695F64,KS123BW775J89VSVGJG6,KS125SS6Z01PYP99SN5G,24141110,17171510,17141110,17171610,17141910
3RZN9L3H03ZB,KS441FR6L2YYQLPZBQRC,KS123X777H5WFNXQ6BPM,KS1257K66JF3DRP7F8GX,KS127D361PF0FTXDZ7C4,KS126QY605N7YVHFYCTW,26111210,23171541,24121210,26111010,24161010
KIO5B6IIJPSH,ES39E5C01E1593CE9E72,KS1209176P7V54S9GVL8,KS127GW70FYB37C8KZG4,KS7G4M2727B31FZ3KKVX,KS120SQ5W4Q57JMD2Y81,27121313,27111214,27101022,11131316,27111222
X4MIVL590J1M,KS122556LMQ829GZCCRV,KS441K2756CXYXBG990G,ES9E9A9565C329709A50,ESD45EAB54A83A5255D6,KS125B569R313XT23LHY,24161220,32171024,21131110,20291110,32151018
N0IZH88RBYWC,KS681KH79MJLQDPB9T88,KS1200H6XYN1CR0G5NZ0,KS122FY73SVQX6J22KR1,KS1200H6XYN1CR0G5NZ0,ES8C087D7EE8B81DA9C0,22101214,22101213,22111215,22101210,32151018
5A36E1JQQXF2,KS122556LMQ829GZCCRV,KS1203W702ND09XHKJR5,KS1203C6N9B52QGB4H67,ESF7CBEBE067150B911F,KS127D361PF0FTXDZ7C4,27121510,27101024,27121210,32131011,27101212
15F4JM8R7A4K,KS125F678LV2KB3Z5XW0,KS440Z26T60HXNGBDLL2,KS121Z26S4VJLQ1WXN21,KS1200365FTR9X0M96T9,KS126ZM787JTJ3Z7TVQX,23161012,23161015,36111110,23161210,11121110
RK8CJRE5C5JO,KS120L771PM275D58Q8Z,KS120QQ6ZN003B8B7FK1,KS122556LMQ829GZCCRV,KS120KX6PMTQF19QTFPT,KS128866SHL94J005TTG,22111416,23171528,22111215,23171541,22111415
BSEPR1B20UC8,KS1281Y6QHJ8PQLHTZ6R,ESA52F9E66596E26382C,KS126SW5ZZYP3HXXPX1X,KS1203W702ND09XHKJR5,KS120L96KMYTDJ48NRSH,19171111,23171810,23171541,19171110,18111114
B726EW7LRKHT,KS43I7T7CU4Q66EGVQLU,KS1218W78FGVPVP2KXPX,ESEB1D4619E6E83A061D,KS440W865GC4VRBW6LJP,KS1228M6S0Q13JW8NV10,23111310,23101010,23121010,11111012,23101110
4PO1I3MSDN1M,KS121YT721BY2F3M5YDR,KS7G2FX6L5L0NXGGHKMH,KSFX6JBNDFS27G78LHSA,ES665E24CD3C689EAD3D,KS122FX6SN0JZZ13B0FB,23171521,23151010,23151011,23151016,23151020
DZR1YXR2DHYL,KS122NR5WBK04FGMP0HD,KS122556LMQ829GZCCRV,KS7G55M6TRB1N24LW2P5,KS12160602V51N7SJSX8,KS123Y170CZM0V5Z3XXB,27111210,23111310,23101010,23121010,23121312
SUMH3B0N9CC7,KS122QP68CD2HZFTWP7F,KS124JB619VXG6RQ810C,ESD10C356D19164207BC,KS126LB63HNSY7XKDH0B,BGSDD5FB715C9C84D8AE,32161416,26131114,26111210,26111010,19181410
3GTXYZ8AKV3U,KS125F678LV2KB3Z5XW0,ES2F712D74818EF2888E,KS681KH79MJLQDPB9T88,KS1218W78FGVPVP2KXPX,KS1280B68GD79P4WMVYW,12101212,12101210,12101010,12131213,12101310
Y6C5TG8BKA8V,ES20CECA4FF83ECE8196,KS120ZX7019J4V8DHBTM,KS127NB6VPTVSF9N875L,KS441DK5ZDF8Q8FWL19R,BGS6BF85B9F471BED8B0,23101010,23121010,23111310,23101110,23121311
E0HRQSU95IYU,KS124VJ71BKMYXC1PP09,KS125F678LV2KB3Z5XW0,KS120GV6C72JMSZKMTD7,KS44175745H9Q0DPBDNT,KS1238H659P08Z726BK8,27111214,27121313,27121013,27111222,27121210
X5IC86Z1B98V,KS123VY5ZW3319SF7RLL,ES750DFF3E0853E95124,KS126S86N4K800BJBTQP,KS441K2756CXYXBG990G,KS126DB6T061MHD7RTGQ,19111310,19101512,19101022,16141210,21131010
0JECKOU0HYO3,ES3FE1FDE838BAE7DEB4,KS1207164CW5X2SJPW43,KS4411H6DM87QLDT97JT,KS1259D6L30YYG3XR3VL,KS122SP76CJCX9T70P6B,16141210,16111210,23171712,23171524,32121011
WT2FES5CS9UI,KS1282X64QGHTFWQ8J2Y,KS121056X529461ZF6XW,KSKJX44T33B6D4UCC8CB,KS440W865GC4VRBW6LJP,KS125RZ5X2MBLVC6F634,26131014,26131115,26131111,26131112,26131012
PL6UZA28OR9F,KS1219261TYVPMGX8KVQ,KS123X777H5WFNXQ6BPM,ES5E5A68D47827AFE4F0,KS1218W78FGVPVP2KXPX,KS1259D6L30YYG3XR3VL,20251610,20231210,20311210,20191310,20341227
YNIIJUQW4QD1,KS4411R6WQQBS85SX2TV,KS1258B6FBG9B2CQ169N,KS7G2F36GFX1K55V6GK4,ES474893303A3AA6A5B7,BGSFF75EF747B0FDC375,25101110,25111110,14111115,19101314,25101210
K5EBDSTVAHM9,KS122PR6NST1560F3X9L,ES6B281FF517647036CF,KS123B75Z8CKNHP05L6Y,ES40B8B3F330068769DA,KS121Z26S4VJLQ1WXN21,36161117,36161120,36161124,36161112,11191012
V42T8LLIHKPJ,KS121YT721BY2F3M5YDR,KS124QR6F19BX4WPMW1H,ESCB38C6B130340D9E34,KS127296VDYS7ZFWVC46,KS440D46TXLZWJB033XL,27111214,27121313,27111222,27121510,23171524
UJ4FQKSD7GDP,KS120GV6C72JMSZKMTD7,KS4425C7820LCHZS7VGX,KS120RN6FDTS9FLCH3T0,KS126HY6YLTB9R7XJC4Z,KS1276W6N38QJ2XZ1GCC,23151016,23161015,23171521,23161115,23161114
25LZSE99F77L,KS123987840L8J17862K,KS128HF6HV6ZFR1RR2GC,KS126SW5ZZYP3HXXPX1X,KS2NX4D6V9DI3RLCH9J5,KS121056X529461ZF6XW,23151115,23151111,23151116,23151114,23151117
BPBBQHTXP0SH,BGSDD5FB715C9C84D8AE,KS441726FF2HBJTL448F,KS4412X7585VPZP35NM9,ESA5839C44D0970CF79F,KS122556LMQ829GZCCRV,11211010,11211014,32161416,27111222,11211211
6SAFK9KKVP2M,KS122556LMQ829GZCCRV,KS13USA80NE38XJHA2TL,KS123H56W4F21M098TMZ,KS121056X529461ZF6XW,KS441LF7187KS0CV4B6Y,20331014,23171524,23171712,20111310,20341212
F8CGVYIE6IVW,KS1263Y78QX1MGZFJ561,KS4411H6DM87QLDT97JT,KS4418H63Z3RP725L3BW,KS123X777H5WFNXQ6BPM,KS44175745H9Q0DPBDNT,14111117,14111210,20231210,20341218,14111115
4ZQFEZKFH00A,KS1248T6MC5L69MZ2L3R,KS124JZ5VYRZ5MJ85N2B,KS1281Z6YSCYDNCG1D8T,KS120GV5ZXR64CJLL1J4,KS120GV5ZXR64CJLL1J4,27121313,27111214,27111222,27121210,32131011
OWGZRIXA11DP,KS120SR6WD1FP76Z6GC2,KS124JB619VXG6RQ810C,KS120QQ6ZN003B8B7FK1,KS120FG6YP8PQYYNQY9B,KS1203W702ND09XHKJR5,23171310,23171410,27111320,11111012,15111013
XH3W6Z6ELCAN,KS120V86MZWV9Z9LKQY3,KS1217R6SMDJ0WQHN6LK,KS125BH5X5W0R09ZW3B7,KS122HK6LN2MZHFY69GJ,ESED820E6065D9AA8D6F,23151010,14111117,19111011,14111115,23121010
5IPRUIXBH3HS,KS124CW644N3BNDQ4V1R,KSXJ7XB9T8PJONA9FLFL,KS123YH6B5Z6Q799424R,KS1287M692W39DYZN8ZZ,KS1256W6MPKRNM11QMPM,23171210,19141112,19131211,21111110,19141314
SHQENGJ9U6V6,KS7G2F36GFX1K55V6GK4,KS1228S6YKWXMH4M4DL7,KS1201W79NJW2J5ZQDFV,KS4407N6CMTCYT0NYSVM,KS124CW644N3BNDQ4V1R,19141112,32101110,32101010,32131526,32131520
C2RH2XK2PTHO,ESEB1D4619E6E83A061D,ES7A07CF87C516875B23,KS125B569R313XT23LHY,KS124FP642Q7P7TBPPZN,KS1226Y6DNDT05G7FJ4J,27121313,27111214,27111222,27121210,32131011
B0AHI1YWT3HK,KS4424P6G7QVWXC3B756,BGS409FD4E9C8053A315,KS440D46TXLZWJB033XL,KS124QR6F19BX4WPMW1H,ES39A67F403EB3EAAF1A,27121313,27111214,27111222,32131011,27121210
JWV2QNRMTN29,KS120SR6WD1FP76Z6GC2,KS123DP6JFXMPMKNCLG4,KSJF3PBD3995K6E0OF1Z,KS121W46CJXQ5ZQ506MS,KS440XG6F9DTD3VG7JTV,25111110,23171521,25131710,25111518,25131810
XX9IGD40CM0T,KS1219N6Z3XQ19V0HSKR,KS7G4YT72YHJ3BVJ4P56,KS441626TDSV2J6GBB86,KS1212B6QR5SK1LSD4S4,KS1205G5ZKS8ZZWVPM9Y,23171510,23161012,23161015,32171011,32131510
DET4KERZ1V8R,KS4420F638JZ4L3BDT29,KS127D361PF0FTXDZ7C4,KS127D361PF0FTXDZ7C4,KS122FN6C971NB3RMGRM,KS7AASDV6UOE7VFBGF4D,14111210,23131115,23171716,23171712,23171524
33ZSMV30QABX,ES99B020D66F6670BCA6,KS125B569R313XT23LHY,KS120V86MZWV9Z9LKQY3,KS122556LMQ829GZCCRV,KS124QR6F19BX4WPMW1H,23151010,32151018,23121010,23171521,23171543
8V2WV3DYF7BN,ES99B020D66F6670BCA6,ES38E4DE8DCF54349FAE,KSQPGV2XZO8UMNCC49LK,KS1258T726SRJLTWL70J,BGS33C91FD776084E25E,14111117,11221117,14111115,14111114,14111210
P7B4HJKWBJPC,KS1241P6PXRCKTDSWHTV,KS120B874P2P6BK1MQ0T,KS1220G68PD5STH2DL2W,KS123Y66DNRSJ1QGK9NW,KS1267F6MSPN366LX7ST,27111320,23171310,19131211,32101010,19141112
7D00YKGAMYJ4,KS124WD6XB7RT57LR817,KS122X96FRP16VD72VY6,KS1218W78FGVPVP2KXPX,ES8F73CC75C618D72F72,KS1200X6V3937RSF8VVM,20251510,20172010,13101010,20341110,20171810
7ZPQFGLYGWR7,ESFCB156A8BC41655036,ES8B03DAD3B526316ED9,BGS459303A372A1AB24E,KS128HP65N6N70YV5ZM7,KS1203W6419RJG2KW4QS,23171510,19111011,12131213,19111010,12101010
NPTPR2PRYVF3,KS1258Q68HT2CQNBZ89B,KS121Z26S4VJLQ1WXN21,KS1281N6YRB0FN640PH8,KS127D361PF0FTXDZ7C4,KS4417C74STWPWR9TNT1,19111310,19101022,19101512,24111610,24131326
7ODKEF828XG8,KS1265M6RKG6JT6JC3N5,KS124JB619VXG6RQ810C,KS122ST5X31W4TVGPN0B,KS1200C5XQWW78VQ5ZYL,ES20CECA4FF83ECE8196,23151115,23151114,23151111,23151112,23151116
RAZMDUYH2W9O,KS1203W702ND09XHKJR5,KS123X777H5WFNXQ6BPM,KS126SW5ZZYP3HXXPX1X,KS127D361PF0FTXDZ7C4,KS127D361PF0FTXDZ7C4,19101010,19111010,19141112,19111011,19131211
JG4LB45ALIMX,KS121XY60R6Z5C3R172K,KS125MP70K0J6WFJSG88,KS1210R6L3FYYVTNNS8S,KS122Z36QK3N5097B5JH,KS128716PCLBYDMS1KR5,27121313,27111214,27111222,27121210,27121414
2ELALQ26UNVS,KS128BX6GWS9P27Z6TS2,KS4425C7820LCHZS7VGX,KS441K2756CXYXBG990G,KSQPGV2XZO8UMNCC49LK,ESA6EF2FD3872374BF62,18121012,18191318,18191517,18151214,18151213
BPGT9967ST8L,ES932A5EE6AD7069CE61,KS1203W6419RJG2KW4QS,KS1218W78FGVPVP2KXPX,KS4407N6CMTCYT0NYSVM,KS441WY66ZKHTQWGRWJN,19111011,19111010,19101010,19111012,19141311
T7NWUQIQ9VOB,KS122556LMQ829GZCCRV,KS124JB619VXG6RQ810C,KS121Z26S4VJLQ1WXN21,KS124JB619VXG6RQ810C,KS122W179TCW8RVX29ZR,18191516,18151213,18121012,18151012,18121010
EFQJG02U1G46,KS127D361PF0FTXDZ7C4,KS124RX787SQ1WVD8XF6,ESB5D9A022CCBA78A229,KS121056X529461ZF6XW,ES48DC8725830674E88F,16141210,16141110,23131010,27101212,32131011
8KPQPJSFY0U5,KSQPGV2XZO8UMNCC49LK,KS1216S76GTKN00BTHP1,BGSD663E7801D0013709,KS1206Q6LBTPFC8TY5K0,ES3394E4839769062BF9,16141210,32131011,27121210,27101110,23171310
M9DEOCIRIO74,KS122626T550SLQ7QZ1C,KS1218W78FGVPVP2KXPX,KS126JR6F5V2TRCLB1H5,KS7G6YG64JBBTX2X6KVB,KS127FQ6L0G5SBYPYZ26,20291110,23171510,12101310,12101212,20231010
TCM2VSS666CE,KS441FM75ZDSSYXG6M84,KS124QR6F19BX4WPMW1H,KS123MC78KV644P5DDZ0,KS1218W78FGVPVP2KXPX,KS122556LMQ829GZCCRV,23151115,23151111,23151114,23151116,23151112
7FAHIAPJY1ZB,KS120436N14BN10FM7W8,KSIDDB2VJJYDU67905S9,KS122556LMQ829GZCCRV,KS127D361PF0FTXDZ7C4,KS4407N6CMTCYT0NYSVM,19111010,23171712,19111011,23171524,19111012
ZZRJO7VBHH5O,KS120LK70665WL8LBX8G,KS1282K6L2GNN4SDY2WN,KS7LO8P3MXB93R3C9RWL,KS1218W78FGVPVP2KXPX,KSFX6JBNDFS27G78LHSA,23171521,23151016,23151010,32161415,23151011
WZ8EM2BGA7SC,KS122W26SKGLZJ2KLF5M,KS127FQ6L0G5SBYPYZ26,ESAC4A094237C52BB369,KS122YN6108R0RSDXXRC,KS125BH5X5W0R09ZW3B7,23121010,23121311,23111310,23101110,27121313
YG0QLWE10W7T,KS127ZG6DBSF76WF7VYX,KS120436N14BN10FM7W8,BGS794951D216441A250,KS121YT721BY2F3M5YDR,KS125S57165N2RB3XNBJ,19111010,19111012,19111011,19101010,19141311
ND7U4XXGX57Z,KS126HY6YLTB9R7XJC4Z,KS121Z26S4VJLQ1WXN21,KS126966H39MX8JKF9TX,KS120XP6CN6P1K86V6DZ,ES43869431F72FA3328B,25131410,32161311,25131710,25111110,25131810
WK0YEHVDO9KH,KS1226Y6DNDT05G7FJ4J,KS123X777H5WFNXQ6BPM,KS1287M692W39DYZN8ZZ,KS122B071LMGXVTT3Z91,KS7G4435Y86B10HMV3H3,19111310,19101022,19101512,21111110,19111012
07WXC1KNGROJ,KS1218W78FGVPVP2KXPX,KS1245Y6PYVS26SDW4D4,KS1281Y6QHJ8PQLHTZ6R,KS1226L6XYT1N27WRYJM,ES8E36C07FC9A2BCEE10,11191013,18161310,32131311,11211211,18111114
8B3UMAM003L4,KS127D361PF0FTXDZ7C4,KSN97GEUHPNGNAQFDCGY,KS121JN70DB9VHC8T9GN,KS1228M6S0Q13JW8NV10,KS44173655WFR7JPTX25,23121010,23121311,23121310,32171011,32101013
X3BID6V1LK4A,KS440Y975RD841M02V3S,KS126QY605N7YVHFYCTW,KS1280B68GD79P4WMVYW,KS123B75Z8CKNHP05L6Y,KS127D361PF0FTXDZ7C4,36161117,36161120,36161124,36161112,36161110
2SA12MESQ790,KS1282R607CFYF1FWJ74,KS4425C7820LCHZS7VGX,KS4401D6PYRMFQC4HR62,KS121W46CJXQ5ZQ506MS,KS120WP6R5GTZG51Z9WZ,27111319,21121110,19131511,21121010,19131810
